@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/usr/bin/python2 '/home/eirik/CERN/beta-Beat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=model_opticsfile.1_Qx0.31_Qy0.32_beam1/twiss.dat' '--files=/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds' '--output=/home/eirik/CERN/global_coupling_correction3/tracking/outputfiles/' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=1' '--errordefs=model_opticsfile.1_Qx0.31_Qy0.32_beam1/error_deffs.txt' '--coupling=1'"
@ CWD %s "/home/eirik/CERN/global_coupling_correction3/tracking"
@ Date %s "29. April 2021, 14:33:05"
@ Q1 %le 0.31000305175799797
@ MUX %le 63.310003051758
@ Q2 %le 0.32000073242199956
@ MUY %le 61.32000073242199
@ FILES %s "/home/eirik/CERN/global_coupling_correction3/tracking/hole_in_one_dir/trackone.sdds.linx"
*                 NAME                NAME2                    S                   S1                COUNT               PHASEX               STDPHX               PHXMDL               MUXMDL
$                   %s                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le
         "BPM.22R4.B1"        "BPM.23R4.B1"           7879.27385          7932.722366                    1      0.1138824515816                    0           0.11383412          18.04056607
         "BPM.23R4.B1"        "BPM.24R4.B1"          7932.722366          7986.170882                    1       0.136127837222                    0           0.13614791          18.15440019
         "BPM.24R4.B1"        "BPM.25R4.B1"          7986.170882          8039.619398                    1        0.11379136015                    0            0.1138341           18.2905481
         "BPM.25R4.B1"        "BPM.26R4.B1"          8039.619398          8093.067914                    1      0.1361740022535                    0           0.13614784           18.4043822
         "BPM.26R4.B1"        "BPM.27R4.B1"          8093.067914           8146.51643                    1      0.1138809194703                    0           0.11383411          18.54053004
         "BPM.27R4.B1"        "BPM.28R4.B1"           8146.51643          8199.964946                    1      0.1361279338083                    0            0.1361479          18.65436415
         "BPM.28R4.B1"        "BPM.29R4.B1"          8199.964946          8253.413461                    1      0.1137830083469                    0           0.11383409          18.79051205
         "BPM.29R4.B1"        "BPM.30R4.B1"          8253.413461          8306.861977                    1      0.1361612621774                    0           0.13614782          18.90434614
         "BPM.30R4.B1"        "BPM.31R4.B1"          8306.861977          8360.310493                    1      0.1138863027258                    0           0.11383413          19.04049396
         "BPM.31R4.B1"        "BPM.32R4.B1"          8360.310493          8413.759009                    1       0.136133510767                    0           0.13614791          19.15432809
         "BPM.32R4.B1"        "BPM.33R4.B1"          8413.759009          8467.207525                    1      0.1137875218061                    0           0.11383409            19.290476
         "BPM.33R4.B1"        "BPM.34R4.B1"          8467.207525          8520.656041                    1      0.1361683339016                    0           0.13614784          19.40431009
         "BPM.34R4.B1"        "BPM.33L5.B1"          8520.656041          8574.104557                    1      0.1138798299019                    0           0.11383411          19.54045793
         "BPM.33L5.B1"        "BPM.32L5.B1"          8574.104557          8627.553073                    1      0.1361263717411                    0            0.1361479          19.65429204
         "BPM.32L5.B1"        "BPM.31L5.B1"          8627.553073          8681.001589                    1      0.1137885126176                    0            0.1138341          19.79043994
         "BPM.31L5.B1"        "BPM.30L5.B1"          8681.001589          8734.450105                    1      0.1361693949823                    0           0.13614784          19.90427404
         "BPM.30L5.B1"        "BPM.29L5.B1"          8734.450105           8787.89862                    1       0.113876967679                    0           0.11383411          20.04042188
         "BPM.29L5.B1"        "BPM.28L5.B1"           8787.89862          8841.347136                    1      0.1361197672243                    0            0.1361479          20.15425599
         "BPM.28L5.B1"        "BPM.27L5.B1"          8841.347136          8894.795652                    1      0.1137913157009                    0            0.1138341          20.29040389
         "BPM.27L5.B1"        "BPM.26L5.B1"          8894.795652          8948.244168                    1      0.1361739001938                    0           0.13614784          20.40423799
         "BPM.26L5.B1"        "BPM.25L5.B1"          8948.244168          9001.692684                    1      0.1138809575593                    0           0.11383411          20.54038583
         "BPM.25L5.B1"        "BPM.24L5.B1"          9001.692684            9055.1412                    1      0.1361280416685                    0           0.13614789          20.65421994
         "BPM.24L5.B1"        "BPM.23L5.B1"            9055.1412          9108.589716                    1      0.1137829731775                    0           0.11383409          20.79036783
         "BPM.23L5.B1"        "BPM.22L5.B1"          9108.589716          9162.038232                    1      0.1361611605409                    0           0.13614783          20.90420192
         "BPM.22L5.B1"        "BPM.21L5.B1"          9162.038232          9215.486748                    1      0.1138824931479                    0           0.11383412          21.04034975
         "BPM.21L5.B1"        "BPM.20L5.B1"          9215.486748          9268.935264                    1      0.1361279079809                    0           0.13614791          21.15418387
         "BPM.20L5.B1"        "BPM.19L5.B1"          9268.935264          9322.383779                    1      0.1137915773982                    0            0.1138341          21.29033178
         "BPM.19L5.B1"        "BPM.18L5.B1"          9322.383779          9375.832295                    1      0.1361742855846                    0           0.13614784          21.40416588
         "BPM.18L5.B1"        "BPM.17L5.B1"          9375.832295          9429.280811                    1       0.113880971603                    0           0.11383411          21.54031372
         "BPM.17L5.B1"        "BPM.16L5.B1"          9429.280811          9482.729327                    1      0.1361280221447                    0            0.1361479          21.65414783
         "BPM.16L5.B1"        "BPM.15L5.B1"          9482.729327          9536.177843                    1      0.1137832234396                    0           0.11383409          21.79029573
         "BPM.15L5.B1"        "BPM.14L5.B1"          9536.177843          9589.626359                    1      0.1361615470007                    0           0.13614782          21.90412982
         "BPM.14L5.B1"        "BPM.13L5.B1"          9589.626359          9643.074875                    1      0.1138825034003                    0           0.11383412          22.04027764
         "BPM.13L5.B1"        "BPM.12L5.B1"          9643.074875          9696.523391                    1      0.1339488231503                    0            0.1339677          22.15411176
         "BPM.12L5.B1"        "BPM.11L5.B1"          9696.523391          9749.971907                    1      0.1122747271285                    0           0.11231756          22.28807946
         "BPM.11L5.B1"        "BPM.10L5.B1"          9749.971907          9802.752617                    1      0.1355929265798                    0           0.13556948          22.40039702
         "BPM.10L5.B1"         "BPM.9L5.B1"          9802.752617          9841.817628                    1      0.1039564329139                    0           0.10391576           22.5359665
          "BPM.9L5.B1"         "BPM.8L5.B1"          9841.817628          9882.280639                    1      0.2056027831634                    0           0.20565139          22.63988226
          "BPM.8L5.B1"        "BPMR.7L5.B1"          9882.280639          9921.346649                    1     0.07880420553811                    0           0.07882311          22.84553365
         "BPMR.7L5.B1"         "BPM.6L5.B1"          9921.346649          9958.240649                    1     0.08305083835354                    0           0.08303604          22.92435676
          "BPM.6L5.B1"        "BPMR.5L5.B1"          9958.240649          9990.140649                    1      0.0414803717651                    0           0.04146297           23.0073928
         "BPMR.5L5.B1"       "BPMYA.4L5.B1"          9990.140649          10017.54665                    1     0.03537015103472                    0           0.03535451          23.04885577
        "BPMYA.4L5.B1"       "BPMWB.4L5.B1"          10017.54665          10038.68115                    1     0.01792192202552                    0           0.01791466          23.08421028
        "BPMWB.4L5.B1"       "BPMSY.4L5.B1"          10038.68115          10131.46115                    1      0.1212115027313                    0           0.12120004          23.10212494
        "BPMSY.4L5.B1"        "BPMS.2L5.B1"          10131.46115          10158.24665                    1     0.02778979087213                    0           0.02779723          23.22332498
         "BPMS.2L5.B1"      "BPMWF.A1L5.B1"          10158.24665          10168.05165                    1     0.01885481498575                    0           0.01886098          23.25112221
       "BPMWF.A1L5.B1"       "BPMSW.1L5.B1"          10168.05165          10168.21165                    1   0.0004750318074233                    0   0.0004752000000003          23.26998319
        "BPMSW.1L5.B1"       "BPMSW.1R5.B1"          10168.21165          10211.33965                    1      0.3498553901889                    0           0.34985243          23.27045839
        "BPMSW.1R5.B1"      "BPMWF.A1R5.B1"          10211.33965          10211.49965                    1   0.0004753599602368                    0   0.0004752100000012          23.62031082
       "BPMWF.A1R5.B1"        "BPMS.2R5.B1"          10211.49965          10221.30465                    1      0.0246130616618                    0           0.02460606          23.62078603
         "BPMS.2R5.B1"       "BPMSY.4R5.B1"          10221.30465          10248.09015                    1     0.04348989544191                    0           0.04348393          23.64539209
        "BPMSY.4R5.B1"       "BPMWB.4R5.B1"          10248.09015          10340.87015                    1      0.1351840498284                    0           0.13521862          23.68887602
        "BPMWB.4R5.B1"       "BPMYA.4R5.B1"          10340.87015          10362.00265                    1     0.04029901482688                    0           0.04031657          23.82409464
        "BPMYA.4R5.B1"         "BPM.5R5.B1"          10362.00265          10383.12065                    1     0.02460211763309                    0             0.024611          23.86441121
          "BPM.5R5.B1"      "BPMWT.C6R5.B1"          10383.12065          10392.92765                    1    0.007746842295174                    0    0.007749130000001          23.88902221
       "BPMWT.C6R5.B1"      "BPMWT.D6R5.B1"          10392.92765          10403.00065                    1    0.009870481858322                    0    0.009873069999998          23.89677134
       "BPMWT.D6R5.B1"      "BPMWT.A6R5.B1"          10403.00065          10404.17865                    1    0.001335268961429                    0           0.00133559          23.90664441
       "BPMWT.A6R5.B1"      "BPMWT.B6R5.B1"          10404.17865          10410.00065                    1    0.007284415177093                    0    0.007285980000002             23.90798
       "BPMWT.B6R5.B1"        "BPMR.6R5.B1"          10410.00065          10415.02065                    1    0.007349565010313                    0    0.007350880000001          23.91526598
         "BPMR.6R5.B1"       "BPM_A.7R5.B1"          10415.02065          10449.03465                    1     0.04636273855305                    0           0.04636429          23.92261686
        "BPM_A.7R5.B1"         "BPM.8R5.B1"          10449.03465          10490.47364                    1      0.1282066426303                    0           0.12816261          23.96898115
          "BPM.8R5.B1"         "BPM.9R5.B1"          10490.47364          10529.54063                    1      0.2030099429298                    0           0.20300794          24.09714376
          "BPM.9R5.B1"        "BPM.10R5.B1"          10529.54063          10570.00562                    1     0.09450753889215                    0           0.09454583           24.3001517
         "BPM.10R5.B1"        "BPM.11R5.B1"          10570.00562          10622.78831                    1      0.1430281263256                    0           0.14301865          24.39469753
         "BPM.11R5.B1"        "BPM.12R5.B1"          10622.78831          10677.51479                    1      0.1170930535417                    0           0.11704159          24.53771618
         "BPM.12R5.B1"        "BPM.13R5.B1"          10677.51479          10730.96627                    1      0.1365225346033                    0           0.13652972          24.65475777
         "BPM.13R5.B1"        "BPM.14R5.B1"          10730.96627          10784.41776                    1      0.1137868668211                    0           0.11384182          24.79128749
         "BPM.14R5.B1"        "BPM.15R5.B1"          10784.41776          10837.86924                    1      0.1361581298848                    0           0.13615813          24.90512931
         "BPM.15R5.B1"        "BPM.16R5.B1"          10837.86924          10891.32073                    1      0.1138942606708                    0           0.11384184          25.04128744
         "BPM.16R5.B1"        "BPM.17R5.B1"          10891.32073          10944.77221                    1      0.1361514391108                    0           0.13615822          25.15512928
         "BPM.17R5.B1"        "BPM.18R5.B1"          10944.77221           10998.2237                    1      0.1137957714206                    0           0.11384181           25.2912875
         "BPM.18R5.B1"        "BPM.19R5.B1"           10998.2237          11051.67518                    1      0.1361721015935                    0           0.13615815          25.40512931
         "BPM.19R5.B1"        "BPM.20R5.B1"          11051.67518          11105.12666                    1      0.1138922569746                    0           0.11384183          25.54128746
         "BPM.20R5.B1"        "BPM.21R5.B1"          11105.12666          11158.57815                    1      0.1361513523215                    0           0.13615821          25.65512929
         "BPM.21R5.B1"        "BPM.22R5.B1"          11158.57815          11212.02963                    1       0.113786858378                    0           0.11384181           25.7912875
         "BPM.22R5.B1"        "BPM.23R5.B1"          11212.02963          11265.48112                    1      0.1361582023739                    0           0.13615813          25.90512931
         "BPM.23R5.B1"        "BPM.24R5.B1"          11265.48112           11318.9326                    1      0.1138939940387                    0           0.11384183          26.04128744
         "BPM.24R5.B1"        "BPM.25R5.B1"           11318.9326          11372.38408                    1       0.136151003413                    0           0.13615823          26.15512927
         "BPM.25R5.B1"        "BPM.26R5.B1"          11372.38408          11425.83557                    1      0.1137957750352                    0           0.11384181           26.2912875
         "BPM.26R5.B1"        "BPM.27R5.B1"          11425.83557          11479.28705                    1      0.1361721738466                    0           0.13615815          26.40512931
         "BPM.27R5.B1"        "BPM.28R5.B1"          11479.28705          11532.73854                    1        0.11389199013                    0           0.11384183          26.54128746
         "BPM.28R5.B1"        "BPM.29R5.B1"          11532.73854          11586.19002                    1       0.136150917146                    0           0.13615821          26.65512929
         "BPM.29R5.B1"        "BPM.30R5.B1"          11586.19002           11639.6415                    1      0.1137917253127                    0           0.11384182           26.7912875
         "BPM.30R5.B1"        "BPM.31R5.B1"           11639.6415          11693.09299                    1      0.1361654348115                    0           0.13615815          26.90512932
         "BPM.31R5.B1"        "BPM.32R5.B1"          11693.09299          11746.54447                    1      0.1138891400545                    0           0.11384182          27.04128747
         "BPM.32R5.B1"        "BPM.33R5.B1"          11746.54447          11799.99596                    1      0.1361437847314                    0           0.13615821          27.15512929
         "BPM.33R5.B1"        "BPM.34R5.B1"          11799.99596          11853.44744                    1      0.1137946647754                    0           0.11384181           27.2912875
         "BPM.34R5.B1"        "BPM.33L6.B1"          11853.44744          11906.89893                    1      0.1361705509994                    0           0.13615815          27.40512931
         "BPM.33L6.B1"        "BPM.32L6.B1"          11906.89893          11960.35041                    1      0.1138878762003                    0           0.11384183          27.54128746
         "BPM.32L6.B1"        "BPM.31L6.B1"          11960.35041          12013.80189                    1      0.1361447778176                    0           0.13615821          27.65512929
         "BPM.31L6.B1"        "BPM.30L6.B1"          12013.80189          12067.25338                    1      0.1137909647123                    0            0.1138418           27.7912875
         "BPM.30L6.B1"        "BPM.29L6.B1"          12067.25338          12120.70486                    1      0.1361643528149                    0           0.13615814           27.9051293
         "BPM.29L6.B1"        "BPM.28L6.B1"          12120.70486          12174.15635                    1      0.1138940064389                    0           0.11384183          28.04128744
         "BPM.28L6.B1"        "BPM.27L6.B1"          12174.15635          12227.60783                    1      0.1361510102714                    0           0.13615823          28.15512927
         "BPM.27L6.B1"        "BPM.26L6.B1"          12227.60783          12281.05931                    1       0.113795771492                    0           0.11384181           28.2912875
         "BPM.26L6.B1"        "BPM.25L6.B1"          12281.05931           12334.5108                    1       0.136172167008                    0           0.13615815          28.40512931
         "BPM.25L6.B1"        "BPM.24L6.B1"           12334.5108          12387.96228                    1      0.1138919936618                    0           0.11384183          28.54128746
         "BPM.24L6.B1"        "BPM.23L6.B1"          12387.96228          12441.41377                    1      0.1361509238614                    0           0.13615821          28.65512929
         "BPM.23L6.B1"        "BPM.22L6.B1"          12441.41377          12494.86525                    1      0.1137868584376                    0           0.11384181           28.7912875
         "BPM.22L6.B1"        "BPM.21L6.B1"          12494.86525          12548.31673                    1      0.1361581902879                    0           0.13615813          28.90512931
         "BPM.21L6.B1"        "BPM.20L6.B1"          12548.31673          12601.76822                    1      0.1138943207961                    0           0.11384183          29.04128744
         "BPM.20L6.B1"        "BPM.19L6.B1"          12601.76822           12655.2197                    1      0.1361513787637                    0           0.13615823          29.15512927
         "BPM.19L6.B1"        "BPM.18L6.B1"           12655.2197          12708.67119                    1      0.1137957114166                    0           0.11384181           29.2912875
         "BPM.18L6.B1"        "BPM.17L6.B1"          12708.67119          12762.12267                    1       0.136172162199                    0           0.13615815          29.40512931
         "BPM.17L6.B1"        "BPM.16L6.B1"          12762.12267          12815.57415                    1      0.1138923166335                    0           0.11384183          29.54128746
         "BPM.16L6.B1"        "BPM.15L6.B1"          12815.57415          12869.02564                    1      0.1361512917596                    0           0.13615821          29.65512929
         "BPM.15L6.B1"        "BPM.14L6.B1"          12869.02564          12922.47712                    1       0.113786798518                    0           0.11384181           29.7912875
         "BPM.14L6.B1"        "BPM.13L6.B1"          12922.47712          12975.92861                    1      0.1361581856704                    0           0.13615813          29.90512931
         "BPM.13L6.B1"        "BPM.12L6.B1"          12975.92861          13029.38009                    1       0.115218018433                    0           0.11516541          30.04128744
         "BPM.12L6.B1"        "BPM.11L6.B1"          13029.38009          13082.83158                    1      0.1350402661491                    0           0.13504799          30.15645285
         "BPM.11L6.B1"        "BPM.10L6.B1"          13082.83158          13134.67226                    1       0.115877154352                    0           0.11592396          30.29150084
         "BPM.10L6.B1"         "BPM.9L6.B1"          13134.67226          13173.73925                    1      0.1197682197931                    0           0.11975826           30.4074248
          "BPM.9L6.B1"         "BPM.8L6.B1"          13173.73925          13214.20424                    1      0.1227734228307                    0           0.12272258          30.52718306
          "BPM.8L6.B1"       "BPMYA.5L6.B1"          13214.20424          13311.29423                    1      0.2455122718411                    0           0.24557049          30.64990564
        "BPMYA.5L6.B1"       "BPMYB.4L6.B1"          13311.29423          13347.69423                    1     0.01521561226531                    0           0.01521956          30.89547613
        "BPMYB.4L6.B1"      "BPMSX.B4L6.B1"          13347.69423          13383.23473                    1     0.03041309913227                    0           0.03041747          30.91069569
       "BPMSX.B4L6.B1"      "BPMSX.A4L6.B1"          13383.23473          13383.81973                    1   0.0005533593009693                    0   0.0005533900000003          30.94111316
       "BPMSX.A4L6.B1"       "BPMSE.4L6.B1"          13383.81973          13476.94473                    1     0.09883285759057                    0           0.09881284          30.94166655
        "BPMSE.4L6.B1"       "BPMSA.4R6.B1"          13476.94473          13568.51473                    1     0.07695373318114                    0           0.07692011          31.04047939
        "BPMSA.4R6.B1"      "BPMSI.A4R6.B1"          13568.51473          13661.77473                    1     0.04308908340032                    0           0.04307537           31.1173995
       "BPMSI.A4R6.B1"      "BPMSI.B4R6.B1"          13661.77473          13662.40973                    1   0.0002110593229105                    0   0.0002110099999975          31.16047487
       "BPMSI.B4R6.B1"       "BPMYA.4R6.B1"          13662.40973          13691.29423                    1    0.008766378786716                    0    0.008764620000001          31.16068588
        "BPMYA.4R6.B1"       "BPMYB.5R6.B1"          13691.29423          13727.69423                    1     0.02100907632738                    0           0.02100653           31.1694505
        "BPMYB.5R6.B1"         "BPM.8R6.B1"          13727.69423          13823.42122                    1      0.3231942800828                    0           0.32325683          31.19045703
          "BPM.8R6.B1"         "BPM.9R6.B1"          13823.42122          13862.48821                    1      0.1461864136384                    0           0.14612852          31.51371386
          "BPM.9R6.B1"        "BPM.10R6.B1"          13862.48821           13902.9532                    1       0.155223539154                    0           0.15525103          31.65984238
         "BPM.10R6.B1"        "BPM.11R6.B1"           13902.9532          13954.79389                    1      0.1040105481629                    0           0.10404932          31.81509341
         "BPM.11R6.B1"        "BPM.12R6.B1"          13954.79389          14009.52037                    1      0.1360676791902                    0           0.13604265          31.91914273
         "BPM.12R6.B1"        "BPM.13R6.B1"          14009.52037          14062.97186                    1      0.1156736170904                    0           0.11563218          32.05518538
         "BPM.13R6.B1"        "BPM.14R6.B1"          14062.97186          14116.42334                    1      0.1368983483775                    0            0.1369312          32.17081756
         "BPM.14R6.B1"        "BPM.15R6.B1"          14116.42334          14169.87483                    1      0.1171237554181                    0           0.11715727          32.30774876
         "BPM.15R6.B1"        "BPM.16R6.B1"          14169.87483          14223.32631                    1       0.140872135111                    0           0.14082752          32.42490603
         "BPM.16R6.B1"        "BPM.17R6.B1"          14223.32631          14276.77779                    1      0.1140092276893                    0           0.11397589          32.56573355
         "BPM.17R6.B1"        "BPM.18R6.B1"          14276.77779          14330.22928                    1      0.1370958659978                    0           0.13713485          32.67970944
         "BPM.18R6.B1"        "BPM.19R6.B1"          14330.22928          14383.68076                    1      0.1173057647704                    0           0.11734409          32.81684429
         "BPM.19R6.B1"        "BPM.20R6.B1"          14383.68076          14437.13225                    1      0.1406366617491                    0           0.14060171          32.93418838
         "BPM.20R6.B1"        "BPM.21R6.B1"          14437.13225          14490.58373                    1      0.1138420993542                    0           0.11380844          33.07479009
         "BPM.21R6.B1"        "BPM.22R6.B1"          14490.58373          14544.03522                    1      0.1373225294283                    0           0.13736366          33.18859853
         "BPM.22R6.B1"        "BPM.23R6.B1"          14544.03522           14597.4867                    1      0.1144761578369                    0           0.11450244          33.32596219
         "BPM.23R6.B1"        "BPM.24R6.B1"           14597.4867          14650.93818                    1      0.1374145744607                    0           0.13736448          33.44046463
         "BPM.24R6.B1"        "BPM.25R6.B1"          14650.93818          14704.38967                    1      0.1145305702706                    0           0.11450245          33.57782911
         "BPM.25R6.B1"        "BPM.26R6.B1"          14704.38967          14757.84115                    1      0.1373186884505                    0           0.13736448          33.69233156
         "BPM.26R6.B1"        "BPM.27R6.B1"          14757.84115          14811.29264                    1      0.1144695413792                    0           0.11450243          33.82969604
         "BPM.27R6.B1"        "BPM.28R6.B1"          14811.29264          14864.74412                    1      0.1374023626411                    0           0.13736446          33.94419847
         "BPM.28R6.B1"        "BPM.29R6.B1"          14864.74412           14918.1956                    1      0.1145331394476                    0           0.11450246          34.08156293
         "BPM.29R6.B1"        "BPM.30R6.B1"           14918.1956          14971.64709                    1      0.1373205105688                    0           0.13736449          34.19606539
         "BPM.30R6.B1"        "BPM.31R6.B1"          14971.64709          15025.09857                    1      0.1144725920616                    0           0.11450243          34.33342988
         "BPM.31R6.B1"        "BPM.32R6.B1"          15025.09857          15078.55006                    1      0.1374071882205                    0           0.13736446          34.44793231
         "BPM.32R6.B1"        "BPM.33R6.B1"          15078.55006          15132.00154                    1      0.1145340272851                    0           0.11450246          34.58529677
         "BPM.33R6.B1"        "BPM.34R6.B1"          15132.00154          15185.45302                    1      0.1373255703555                    0            0.1373645          34.69979923
         "BPM.34R6.B1"        "BPM.33L7.B1"          15185.45302          15238.90451                    1      0.1144719260646                    0           0.11450243          34.83716373
         "BPM.33L7.B1"        "BPM.32L7.B1"          15238.90451          15292.35599                    1      0.1374042322943                    0           0.13736446          34.95166616
         "BPM.32L7.B1"        "BPM.31L7.B1"          15292.35599          15345.80748                    1      0.1145333652108                    0           0.11450246          35.08903062
         "BPM.31L7.B1"        "BPM.30L7.B1"          15345.80748          15399.25896                    1      0.1373226437723                    0           0.13736449          35.20353308
         "BPM.30L7.B1"        "BPM.29L7.B1"          15399.25896          15452.71045                    1      0.1144795508989                    0           0.11450244          35.34089757
         "BPM.29L7.B1"        "BPM.28L7.B1"          15452.71045          15506.16193                    1      0.1374157223214                    0           0.13736448          35.45540001
         "BPM.28L7.B1"        "BPM.27L7.B1"          15506.16193          15559.61341                    1      0.1145233075607                    0           0.11450245          35.59276449
         "BPM.27L7.B1"        "BPM.26L7.B1"          15559.61341           15613.0649                    1       0.137311903495                    0           0.13736447          35.70726694
         "BPM.26L7.B1"        "BPM.25L7.B1"           15613.0649          15666.51638                    1        0.11447673187                    0           0.11450243          35.84463141
         "BPM.25L7.B1"        "BPM.24L7.B1"          15666.51638          15719.96787                    1      0.1374084553603                    0           0.13736447          35.95913384
         "BPM.24L7.B1"        "BPM.23L7.B1"          15719.96787          15773.41935                    1      0.1145263492337                    0           0.11450246          36.09649831
         "BPM.23L7.B1"        "BPM.22L7.B1"          15773.41935          15826.87083                    1      0.1373154473305                    0           0.13736449          36.21100077
         "BPM.22L7.B1"        "BPM.21L7.B1"          15826.87083          15880.32232                    1      0.1144867553884                    0           0.11450244          36.34836526
         "BPM.21L7.B1"        "BPM.20L7.B1"          15880.32232           15933.7738                    1      0.1365799725964                    0           0.13652192           36.4628677
         "BPM.20L7.B1"        "BPM.19L7.B1"           15933.7738          15987.22529                    1      0.1168408851598                    0           0.11682386          36.59938962
         "BPM.19L7.B1"        "BPM.18L7.B1"          15987.22529          16040.67677                    1       0.141215935961                    0           0.14127245          36.71621348
         "BPM.18L7.B1"        "BPM.17L7.B1"          16040.67677          16094.12825                    1      0.1142530950486                    0           0.11427149          36.85748593
         "BPM.17L7.B1"        "BPM.16L7.B1"          16094.12825          16147.57974                    1      0.1367325369312                    0           0.13668598          36.97175742
         "BPM.16L7.B1"        "BPM.15L7.B1"          16147.57974          16201.03122                    1      0.1170722287715                    0           0.11705494           37.1084434
         "BPM.15L7.B1"        "BPM.14L7.B1"          16201.03122          16254.48271                    1      0.1410324619842                    0           0.14108501          37.22549834
         "BPM.14L7.B1"        "BPM.13L7.B1"          16254.48271          16307.93419                    1       0.114052574847                    0            0.1140582          37.36658335
         "BPM.13L7.B1"        "BPM.12L7.B1"          16307.93419          16361.38567                    1      0.1397548665585                    0           0.13969197          37.48064155
         "BPM.12L7.B1"        "BPM.11L7.B1"          16361.38567          16414.83716                    1      0.1197418574741                    0           0.11973936          37.62033352
         "BPM.11L7.B1"        "BPM.10L7.B1"          16414.83716          16467.61985                    1      0.1437272496903                    0           0.14378907          37.74007288
         "BPM.10L7.B1"         "BPM.9L7.B1"          16467.61985          16506.68684                    1     0.09365888800024                    0           0.09365992          37.88386195
          "BPM.9L7.B1"         "BPM.8L7.B1"          16506.68684          16547.15183                    1      0.1928033585125                    0           0.19273233          37.97752187
          "BPM.8L7.B1"         "BPM.7L7.B1"          16547.15183          16586.21782                    1     0.08254480924788                    0           0.08255814           38.1702542
          "BPM.7L7.B1"         "BPM.6L7.B1"          16586.21782          16621.03582                    1     0.04667157004681                    0           0.04669248          38.25281234
          "BPM.6L7.B1"       "BPMWC.6L7.B1"          16621.03582          16633.13832                    1    0.007555979569921                    0    0.007559659999998          38.29950482
        "BPMWC.6L7.B1"       "BPMWE.5L7.B1"          16633.13832          16710.19232                    1      0.1890999492434                    0           0.18912873          38.30706448
        "BPMWE.5L7.B1"        "BPMW.5L7.B1"          16710.19232          16733.39732                    1      0.0971331546827                    0            0.0970893          38.49619321
         "BPMW.5L7.B1"       "BPMWE.4L7.B1"          16733.39732          16768.48232                    1     0.04180413654524                    0            0.0417885          38.59328251
        "BPMWE.4L7.B1"        "BPMW.4L7.B1"          16768.48232          16796.58732                    1     0.01327874007537                    0           0.01327542          38.63507101
         "BPMW.4L7.B1"        "BPMW.4R7.B1"          16796.58732          16912.63432                    1      0.1879987568415                    0           0.18804781          38.64834643
         "BPMW.4R7.B1"       "BPMWE.4R7.B1"          16912.63432          16940.73932                    1     0.07614844580181                    0           0.07617314          38.83639424
        "BPMWE.4R7.B1"        "BPMW.5R7.B1"          16940.73932          16975.82432                    1     0.03296432283847                    0           0.03296526          38.91256738
         "BPMW.5R7.B1"       "BPMWE.5R7.B1"          16975.82432          16999.02932                    1     0.01041681865159                    0           0.01041571          38.94553264
        "BPMWE.5R7.B1"        "BPMR.6R7.B1"          16999.02932          17078.24482                    1     0.09270751388981                    0           0.09267485          38.95594835
         "BPMR.6R7.B1"       "BPM_A.7R7.B1"          17078.24482          17116.28082                    1     0.08012898587201                    0           0.08009406           39.0486232
        "BPM_A.7R7.B1"         "BPM.8R7.B1"          17116.28082          17155.34681                    1      0.1303258053853                    0           0.13033327          39.12871726
          "BPM.8R7.B1"         "BPM.9R7.B1"          17155.34681           17194.4138                    1      0.1873996102578                    0           0.18746138          39.25905053
          "BPM.9R7.B1"        "BPM.10R7.B1"           17194.4138          17234.87878                    1      0.0996707716284                    0           0.09963786          39.44651191
         "BPM.10R7.B1"        "BPM.11R7.B1"          17234.87878          17287.66147                    1      0.1269372487413                    0           0.12689316          39.54614977
         "BPM.11R7.B1"        "BPM.12R7.B1"          17287.66147          17342.38796                    1      0.1203309671395                    0           0.12036292          39.67304293
         "BPM.12R7.B1"        "BPM.13R7.B1"          17342.38796          17395.83944                    1       0.143541105426                    0           0.14358729          39.79340585
         "BPM.13R7.B1"        "BPM.14R7.B1"          17395.83944          17449.29093                    1      0.1150373057403                    0           0.11500643          39.93699314
         "BPM.14R7.B1"        "BPM.15R7.B1"          17449.29093          17502.74241                    1      0.1363197752442                    0           0.13628807          40.05199957
         "BPM.15R7.B1"        "BPM.16R7.B1"          17502.74241          17556.19389                    1       0.116290442868                    0           0.11631901          40.18828764
         "BPM.16R7.B1"        "BPM.17R7.B1"          17556.19389          17609.64538                    1       0.141523785837                    0           0.14155264          40.30460665
         "BPM.17R7.B1"        "BPM.18R7.B1"          17609.64538          17663.09686                    1       0.114785868241                    0           0.11474854          40.44615929
         "BPM.18R7.B1"        "BPM.19R7.B1"          17663.09686          17716.54835                    1      0.1364251991202                    0           0.13638876          40.56090783
         "BPM.19R7.B1"        "BPM.20R7.B1"          17716.54835          17769.99983                    1       0.116536994345                    0           0.11657742          40.69729659
         "BPM.20R7.B1"        "BPM.21R7.B1"          17769.99983          17823.45131                    1      0.1413931323593                    0           0.14142904          40.81387401
         "BPM.21R7.B1"        "BPM.22R7.B1"          17823.45131           17876.9028                    1      0.1145402116208                    0           0.11450258          40.95530305
